lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60010626&tabIndex=1,P60010626,"LANNISTER, TYRION MR.",P,US,0,HOL,OPEN,ESSOS,NC,28052,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020096&tabIndex=1,P60020096,"LANTZ, TOM",P,US,0,W,OPEN,SAYRE,PA,18840,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013901&tabIndex=1,P60013901,"LAPAN, KASEY RYAN",P,US,0,REP,OPEN,TUCSON,AZ,85718,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA08199&tabIndex=1,H6CA08199,"LAPLANTE, ROGER ALAN",H,CA,8,DEM,CHALLENGER,BIG BEAR LAKE,CA,92315,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012127&tabIndex=1,P60012127,"LAPLANTE, RONALD JOHN II",P,US,0,NPA,OPEN,FORT BENNING,GA,31905,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016995&tabIndex=1,P60016995,"LAPOINTE, KEITH MR",P,US,0,W,OPEN,SIDNEY,ME,4330,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WA02160&tabIndex=1,H6WA02160,"LAPOINTE, MICHAEL EDWARD",H,WA,2,DEM,,EVERETT,WA,98201,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4KS01059&tabIndex=1,H4KS01059,"LAPOLICE, ALAN",H,KS,1,REP,CHALLENGER,CLYDE,KS,66938,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PA12089&tabIndex=1,H6PA12089,"LARCHUK, STEVEN B",H,PA,12,DEM,CHALLENGER,SEWICKLEY,PA,15143,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6CA00758&tabIndex=1,S6CA00758,"LARIVEE, BOB",S,CA,0,REP,OPEN,VICTORVILLE,CA,92395,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007978&tabIndex=1,P60007978,"LARM, DAVID ROBERT MR",P,US,0,UN,OPEN,STEWARTVILLE,MN,55976,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2FL00185&tabIndex=1,S2FL00185,"LAROSE, JOSH",S,FL,0,DEM,OPEN,FORT LAUDERDALE,FL,33310,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60004777&tabIndex=1,P60004777,"LAROSE, JOSUE",P,US,0,REP,OPEN,DEERFIELD BEACH,FL,33441,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NJ07169&tabIndex=1,H6NJ07169,"LARSEN, DAVID MR.",H,NJ,7,REP,CHALLENGER,LEBANON,NJ,8833,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA02080&tabIndex=1,H0WA02080,"LARSEN, RICK",H,WA,2,DEM,INCUMBENT,EVERETT,WA,98206,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH09099&tabIndex=1,H6OH09099,"LARSON, DONALD PHILIP",H,OH,9,REP,CHALLENGER,LAKEWOOD,OH,44107,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CT01046&tabIndex=1,H8CT01046,"LARSON, JOHN B",H,CT,1,DEM,INCUMBENT,EAST HARTFORD,CT,6108,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6OR05119&tabIndex=1,S6OR05119,"LASCHOBER, DAN",S,OR,0,REP,CHALLENGER,WILSONVILLE,OR,97070,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IL09145&tabIndex=1,H6IL09145,"LASONDE, JOAN MCCARTHY",H,IL,9,REP,CHALLENGER,WILMETTE,IL,60091,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6NY00417&tabIndex=1,S6NY00417,"LASPINO, JAMES PHILLIP",S,NY,0,UN,CHALLENGER,SYRACUSE,NY,132041615,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH05036&tabIndex=1,H8OH05036,"LATTA, ROBERT EDWARD MR",H,OH,5,REP,INCUMBENT,BOWLING GREEN,OH,434025211,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020393&tabIndex=1,P60020393,"LAU, RYAN",P,US,0,LIB,OPEN,MIDDLETOWN,CT,6457,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005998&tabIndex=1,P60005998,"LAUREL-SMITH, ABBEY",P,US,0,IND,OPEN,NEW YORK,NY,10016,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA47052&tabIndex=1,H8CA47052,"LAUTEN, ROBERT EDMUND",H,CA,45,IND,CHALLENGER,BREA,CA,928215237,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ03163&tabIndex=1,H4NJ03163,"LAVERGNE, FREDERICK JOHN",H,NJ,3,DEM,CHALLENGER,DELANCO,NJ,8075,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60006095&tabIndex=1,P60006095,"LAVIGNE, JONATHAN PAUL",P,US,0,DEM,OPEN,CROSS LANES,WV,25313,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NJ01188&tabIndex=1,H6NJ01188,"LAW, ALEXANDER",H,NJ,1,DEM,CHALLENGER,COLLINGSWOOD,NJ,8108,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005287&tabIndex=1,P60005287,"LAW, JAMES T",P,US,0,NNE,OPEN,ANAHEIM,CA,92805,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC03138&tabIndex=1,H6NC03138,"LAW, PHILIP JOSEPH",H,NC,3,REP,CHALLENGER,JACKSONVILLE,NC,28546,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI14111&tabIndex=1,H2MI14111,"LAWRENCE, BRENDA LULENAR",H,MI,14,DEM,INCUMBENT,SOUTHFIELD,MI,48076,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY16132&tabIndex=1,H6NY16132,"LAWRENCE, DERICKSON K",H,NY,16,DEM,CHALLENGER,MOUNT VERNON,NY,10553,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MN02123&tabIndex=1,H6MN02123,"LAWRENCE, MARY",H,MN,2,DFL,CHALLENGER,EAGAN,MN,55121,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY05098&tabIndex=1,H4NY05098,"LAWRENCE, NATHAN MARTIN",H,NY,5,DEM,CHALLENGER,MASSAPEQUA,NY,11758,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6CA00717&tabIndex=1,S6CA00717,"LAWS, JERRY JOSEPH",S,CA,0,REP,OPEN,VICTORVILLE,CA,923927625,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL02086&tabIndex=1,H0FL02086,"LAWSON, ALFRED JR",H,FL,5,DEM,CHALLENGER,TALLAHASSEE,FL,32301,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003950&tabIndex=1,P20003950,"LAWSON, EDGAR A",P,US,0,REP,OPEN,CLARKSVILLE,TN,37042,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX19284&tabIndex=1,H4TX19284,"LAWSON, MARK",H,TX,19,GRE,OPEN,LUBBOCK,TX,79416,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012317&tabIndex=1,P60012317,"LAWSON, PATRICK STEVEN JR",P,US,0,IND,OPEN,TEMPE,AZ,85282,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003042&tabIndex=1,P20003042,"LAX MILLER, LORETTA",P,US,0,DEM,OPEN,HIGHSPIRE,PA,170341410,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019387&tabIndex=1,P60019387,"LAYTON, NYLE BENJAMIN MR",P,US,0,REP,OPEN,SPRINGVILLE,UT,84663,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009990&tabIndex=1,P60009990,"LE FEELS, PEPE RARE",P,US,0,IND,OPEN,MELBOURNE,FL,32940,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6KY00146&tabIndex=1,S6KY00146,"LEACH, RONALD ALLEN",S,KY,0,DEM,CHALLENGER,BRANDENBURG,KY,40108,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013554&tabIndex=1,P60013554,"LEAHY, BRENNEN MICHAEL",P,US,0,FRE,OPEN,OFALLON,IL,62269,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4VT00017&tabIndex=1,S4VT00017,"LEAHY, PATRICK J",S,VT,0,DEM,INCUMBENT,MONTPELIER,VT,5601,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TN07043&tabIndex=1,H8TN07043,"LEATHERWOOD, THOMAS F III",H,TN,8,REP,OPEN,ARLINGTON,TN,38002,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WI01200&tabIndex=1,H6WI01200,"LEBECK, JASON MR.",H,WI,1,LIB,CHALLENGER,JANESVILLE,WI,53547,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011244&tabIndex=1,P60011244,"LEDNOVICH, MICHAEL ANTHONY MR.",P,US,0,IND,OPEN,ORANGE,CA,92867,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013752&tabIndex=1,P60013752,"LEE, ALEXANDER",P,US,0,IND,OPEN,FREMONT,CA,94539,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA09060&tabIndex=1,H8CA09060,"LEE, BARBARA",H,CA,13,DEM,INCUMBENT,OAKLAND,CA,94612,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20000055&tabIndex=1,P20000055,"LEE, KIP",P,US,0,LIB,OPEN,REDDING,CA,96001,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0UT00165&tabIndex=1,S0UT00165,"LEE, MIKE",S,UT,0,REP,INCUMBENT,ALPINE,UT,84004,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003734&tabIndex=1,P80003734,"LEE, MONROE",P,US,0,REP,OPEN,MIDWAY,FL,32343,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20001905&tabIndex=1,P20001905,"LEE, ROBERT",P,US,0,IND,OPEN,MOUNT EAGLE,VA,22303,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX18054&tabIndex=1,H4TX18054,"LEE, SHEILA JACKSON",H,TX,18,DEM,INCUMBENT,HOUSTON,TX,77004,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV04020&tabIndex=1,H6NV04020,"LEE, SUSIE",H,NV,4,DEM,CHALLENGER,LAS VEGAS,NV,89134,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60015922&tabIndex=1,P60015922,"LEE, THOMAS PAUL",P,US,0,IND,OPEN,GREENSBORO,NC,27401,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY07149&tabIndex=1,H6NY07149,"LEE, YUNGMAN F",H,NY,7,DEM,CHALLENGER,NEW YORK,NY,,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008620&tabIndex=1,P60008620,"LEE..., R....",P,US,0,OTH,OPEN,WINTERHAVEN,CA,92283,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6NV00226&tabIndex=1,S6NV00226,"LEEDS, ROBERT X",S,NV,0,REP,OPEN,LAS VEGAS,NV,,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60018041&tabIndex=1,P60018041,"LEGAN, JAMES DAVID",P,US,0,IDP,OPEN,JACKSON,GA,30233,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009628&tabIndex=1,P60009628,"LEGATE, JAMES WALTER JR",P,US,0,TX,OPEN,SAN ANTONIO,TX,78225,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60004926&tabIndex=1,P60004926,"LEHIGH, ROBERT FANE",P,US,0,IND,OPEN,PARK CITY,UT,84098,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PA01165&tabIndex=1,H6PA01165,"LEIB, BRYAN",H,PA,1,DEM,CHALLENGER,PHILADELPHIA,PA,19107,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011962&tabIndex=1,P60011962,"LEILI, ADAM DANIEL",P,US,0,REP,OPEN,SEDONA,AZ,86351,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60014321&tabIndex=1,P60014321,"LENTS, BRAYDYN GIOVANNI",P,US,0,REP,OPEN,BLOOMINGTON,IN,47408,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005089&tabIndex=1,P60005089,"LEONARD, JERRY L",P,US,0,REP,OPEN,HARRISBURG,NC,28075,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX28203&tabIndex=1,H8TX28203,"LEONE, ROSS LYNN",H,TX,15,LIB,OPEN,SEGUIN,TX,78155,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016375&tabIndex=1,P60016375,"LEONHARDT, SHAWN",P,US,0,WPP,OPEN,FRANKLIN,NJ,7416,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009685&tabIndex=1,P60009685,"LESSIG, LAWRENCE",P,US,0,DEM,OPEN,CAMBRIDGE,MA,2238,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6GA14029&tabIndex=1,H6GA14029,"LEVENE, ALLAN",H,GA,14,REP,CHALLENGER,ROME,GA,30161,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI17023&tabIndex=1,H2MI17023,"LEVIN, SANDER M MR",H,MI,9,DEM,INCUMBENT,ROSEVILLE,MI,48066,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005717&tabIndex=1,P60005717,"LEWIS JR, JULIAN BISHOP",P,US,0,IND,OPEN,LANCASTER,TX,75146,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MN02149&tabIndex=1,H6MN02149,"LEWIS, JASON MARK MR.",H,MN,2,REP,OPEN,WOODBURY,MN,55129,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH02276&tabIndex=1,H6OH02276,"LEWIS, JIM",H,OH,2,REP,CHALLENGER,CLERMONT,OH,45245,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6GA05217&tabIndex=1,H6GA05217,"LEWIS, JOHN R.",H,GA,5,DEM,INCUMBENT,ATLANTA,GA,30331,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL02156&tabIndex=1,H2IL02156,"LEWIS, MARCUS",H,IL,2,DEM,CHALLENGER,MATTESON,IL,60443,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PA07113&tabIndex=1,H6PA07113,"LI, LINDY",H,PA,6,DEM,CHALLENGER,MALVERN,PA,19355,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012762&tabIndex=1,P60012762,"LIBBY, JAMES A.",P,US,0,IDP,OPEN,BROOKLINE,MA,2445,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008638&tabIndex=1,P60008638,"LIBRACE, DAVID",P,US,0,IND,OPEN,WEST HELENA,AR,72390,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007051&tabIndex=1,P60007051,"LICHTENFELS, BRIAN KEITH MR",P,US,0,UN,OPEN,JOHNSTOWN,PA,15905,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO02213&tabIndex=1,H0MO02213,"LIEBER, ARTHUR H.",H,MO,2,DEM,CHALLENGER,ST. LOUIS,MO,63141,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA06062&tabIndex=1,H4LA06062,"LIEBERMAN, RICHARD ",H,LA,6,DEM,CHALLENGER,LAPLACE,LA,70068,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL09195&tabIndex=1,H6FL09195,"LIEBNITZKY, WAYNE",H,FL,9,REP,OPEN,ST CLOUD,FL,34772,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60018868&tabIndex=1,P60018868,"LIEGH, ZACHARIUS",P,US,0,DEM,OPEN,PORTLAND,OR,97233,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH09107&tabIndex=1,H6OH09107,"LIESKE, JOEL ALLEN",H,OH,9,APF,CHALLENGER,BAY VILLAGE,OH,44140,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA33119&tabIndex=1,H4CA33119,"LIEU, TED",H,CA,33,DEM,INCUMBENT,LOS ANGELES,CA,90048,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60014602&tabIndex=1,P60014602,"LIGHTNING, WHITE",P,US,0,GAD,OPEN,PITTSBURGH,PA,15202,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017084&tabIndex=1,P60017084,"LIKECAILLOU, SWAGSWAG",P,US,0,AKI,OPEN,KENT,WA,98030,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011038&tabIndex=1,P60011038,"LILLARD, DAVID JAMES DR.",P,US,0,REP,OPEN,DENTON,TX,76209,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019825&tabIndex=1,P60019825,"LILLY, LAMONT",P,US,0,OTH,OPEN,DURHAM,NC,27703,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017225&tabIndex=1,P60017225,"LILPUP, LUCY CHIMI MRS.",P,US,0,REP,OPEN,JERICHO,VT,5465,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007721&tabIndex=1,P60007721,"LIN, DAVID TAWEI MR.",P,US,0,IND,OPEN,MOUNTAIN VIEW,CA,94041,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020286&tabIndex=1,P60020286,"LINCOLN, ABRAHAM",P,US,0,REP,OPEN,SPRINGFIELD,IL,62701,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6AK00235&tabIndex=1,H6AK00235,"LINDBECK, STEVE",H,AK,,DEM,,ANCHORAGE,AK,99509,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007150&tabIndex=1,P60007150,"LINDER, MATTHEW STEVEN",P,US,0,DEM,OPEN,ROCKLIN,CA,95864,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY12131&tabIndex=1,H6NY12131,"LINDNER, PETE",H,NY,12,DEM,CHALLENGER,NY,NY,10003,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX30032&tabIndex=1,H0TX30032,"LINGERFELT, CHARLES B",H,TX,30,REP,CHALLENGER,DALLAS,TX,75336,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL03077&tabIndex=1,H4IL03077,"LIPINSKI, DANIEL WILLIAM WILLIAM",H,IL,3,DEM,INCUMBENT,WESTERN SPRINGS,IL,60558,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011848&tabIndex=1,P60011848,"LITTLE, DAN",P,US,0,IND,OPEN,JACKSONVILLE,FL,32202,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6CO00291&tabIndex=1,S6CO00291,"LITTLETON, PEG LORRAINE",S,CO,0,REP,CHALLENGER,COLORADO SPRINGS,CO,80933,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007275&tabIndex=1,P60007275,"LIU, GEOFFREY KUANG HUA",P,US,0,W,OPEN,COLLEGE PARK,MD,20741,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60006699&tabIndex=1,P60006699,"LIVINGSTON, DAVID BLAINE",P,US,0,OTH,OPEN,NEW HAVEN,CT,6511,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA11198&tabIndex=1,H2GA11198,"LLOP, WILLIAM",H,GA,11,REP,CHALLENGER,SANDY SPRINGS,GA,30328,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX07110&tabIndex=1,H6TX07110,"LLOYD, JAMES",H,TX,7,REP,CHALLENGER,HOUSTON,TX,77098,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60004991&tabIndex=1,P60004991,"LLOYD, JUNE LA'GAY",P,US,0,IND,OPEN,SEATTLE,WA,98168,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WI06100&tabIndex=1,H6WI06100,"LLOYD, SARAH",H,WI,6,DEM,CHALLENGER,WISCONSIN DELLS,WI,53965,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013240&tabIndex=1,P60013240,"LMAO, AYYY",P,US,0,COM,OPEN,PEARL CITY,HI,96782,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ02037&tabIndex=1,H2NJ02037,"LOBIONDO, FRANK A.",H,NJ,2,REP,INCUMBENT,VENTNOR,NJ,8406,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6AK00144&tabIndex=1,S6AK00144,"LOCHNER, BOB",S,AK,0,REP,CHALLENGER,WASILLA,AK,99654,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011400&tabIndex=1,P60011400,"LOCKER, KYLE",P,US,0,CON,OPEN,ARCADIA,FL,34266,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IA02146&tabIndex=1,H6IA02146,"LOEBSACK, DAVID WAYNE",H,IA,2,DEM,INCUMBENT,IOWA CITY,IA,52244,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX21082&tabIndex=1,H4TX21082,"LOEWE, MARK",H,TX,21,LIB,CHALLENGER,AUSTIN,TX,78709,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA16049&tabIndex=1,H4CA16049,"LOFGREN, ZOE",H,CA,19,DEM,INCUMBENT,SAN JOSE,CA,95113,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017530&tabIndex=1,P60017530,"LOGSDON, JACK LOUIS",P,US,0,IND,OPEN,MIDLOTHIAN,VA,23113,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016318&tabIndex=1,P60016318,"LOLMYNAMEISJON, @",P,US,0,PAF,OPEN,BLAINE,MN,55434,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO07113&tabIndex=1,H0MO07113,"LONG, BILLY MR.",H,MO,7,REP,INCUMBENT,SPRINGFIELD,MO,658094689,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009040&tabIndex=1,P60009040,"LONG, CHARLES ANTHONY",P,US,0,REP,OPEN,BALTIMORE,MD,21218,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60010386&tabIndex=1,P60010386,"LONGDICK, TYRONE",P,US,0,IND,OPEN,ELMWOOD PARK,IL,60707,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IL18120&tabIndex=1,H6IL18120,"LOPEZ, ADAM",H,IL,18,DEM,OPEN,SPRINGFIELD,IL,62707,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003612&tabIndex=1,P20003612,"LOPEZ, AURORA",P,US,0,REP,OPEN,LACEY,WA,98509,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY19219&tabIndex=1,H6NY19219,"LOPEZ, PETER D",H,NY,19,REP,OPEN,SCHOHARIE,NY,12157,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6FL00343&tabIndex=1,S6FL00343,"LOPEZ-CANTERA, CARLOS",S,FL,0,REP,OPEN,MIAMI,FL,33131,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6AZ00241&tabIndex=1,S6AZ00241,"LOPEZ-CERVANTEZ, JOANNE SELENA MS",S,AZ,0,IND,CHALLENGER,PEEPLES VALLEY,AZ,86332,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH06152&tabIndex=1,H6OH06152,"LORENTZ, MICHAEL L.",H,OH,6,DEM,CHALLENGER,BELPRE,OH,45714,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA11061&tabIndex=1,H4GA11061,"LOUDERMILK, BARRY",H,GA,11,REP,INCUMBENT,CASSVILLE,GA,301230447,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016763&tabIndex=1,P60016763,"LOUP, TONY",P,US,0,UN,OPEN,ENDICOTT,NY,13761,2016
