lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA09060&tabIndex=1,H8CA09060,"LEE, BARBARA",H,CA,13,DEM,INCUMBENT,OAKLAND,CA,94612,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NV02144&tabIndex=1,H4NV02144,"LEE, ED",H,NV,2,DEM,CHALLENGER,RENO,NV,89501,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004644&tabIndex=1,P20004644,"LEE, JOHN A",P,US,0,REP,CHALLENGER,HOUSTON,TX,77057,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA19092&tabIndex=1,H4CA19092,"LEE, JOHNNY",H,CA,19,REP,CHALLENGER,SAN JOSE,CA,95121,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL02070&tabIndex=1,H4FL02070,"LEE, LUTHER",H,FL,2,OTH,CHALLENGER,TALLAHASSEE,FL,32301,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0DC00215&tabIndex=1,H0DC00215,"LEE, MICHAEL AGUSTUS (MATTHEW) ",H,DC,0,DEM,CHALLENGER,WASHINGTON,DC,20032,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA08129&tabIndex=1,H4CA08129,"LEE, ODESSIA",H,CA,8,DEM,CHALLENGER,VICTORVILLE,CA,92393,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX18054&tabIndex=1,H4TX18054,"LEE, SHEILA JACKSON",H,TX,18,DEM,INCUMBENT,HOUSTON,TX,77004,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4IL00446&tabIndex=1,S4IL00446,"LEE, WILLIAM JOHN",S,IL,0,REP,CHALLENGER,ROCKTON,IL,61072,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA48034&tabIndex=1,H4CA48034,"LEECE, WENDY BROOKS",H,CA,48,REP,CHALLENGER,COSTA MESA,CA,92627,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AL01156&tabIndex=1,H4AL01156,"LEFLORE, BURTON R",H,AL,1,DEM,CHALLENGER,MOBILE,AL,36601,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WI06063&tabIndex=1,H4WI06063,"LEIBHAM, JOE",H,WI,6,REP,OPEN,SHEBOYGAN,WI,53083,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KY00141&tabIndex=1,S4KY00141,"LEICHTY, GREGORY BRENT",S,KY,0,DEM,CHALLENGER,LOUISVILLE,KY,40250,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CO02094&tabIndex=1,H4CO02094,"LEING, GEORGE",H,CO,2,REP,CHALLENGER,LONG MONT,CO,80503,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4WV00175&tabIndex=1,S4WV00175,"LEMASTERS, RICHARD GRAHAM",S,WV,0,REP,OPEN,SISTERSVILLE,WV,26175,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY24107&tabIndex=1,H4NY24107,"LEMONDES, JOHN",H,NY,24,REP,CHALLENGER,JAMESVILLE,NY,13078,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4TN00393&tabIndex=1,S4TN00393,"LENARD, BRENDA S",S,TN,0,REP,CHALLENGER,SWEETWATER,TN,37874,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OK05165&tabIndex=1,H4OK05165,"LEONARD, LEONA",H,OK,5,DEM,OPEN,SEMINOLE,OK,74818,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX28203&tabIndex=1,H8TX28203,"LEONE, ROSS LYNN",H,TX,15,LIB,CHALLENGER,SEGUIN,TX,78155,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY24081&tabIndex=1,H4NY24081,"LESCH, JASON",H,NY,24,REP,CHALLENGER,AUBURN,NY,13021,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AL06148&tabIndex=1,H4AL06148,"LESTER, MARK",H,AL,6,DEM,OPEN,HOMEWOOD,AL,35209,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD01162&tabIndex=1,H2MD01162,"LETKE, KIM",H,MD,1,DEM,CHALLENGER,JOPPA,MD,21085,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX02157&tabIndex=1,H4TX02157,"LETSOS, NIKO",H,TX,2,DEM,CHALLENGER,HOUSTON,TX,77077,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ01167&tabIndex=1,H4NJ01167,"LETTON, DONALD E.",H,NJ,1,OTH,OPEN,DELANCO,NJ,8075,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4OR00255&tabIndex=1,S4OR00255,"LEUENBERGER, JAMES E",S,OR,0,CON,CHALLENGER,LAKE OSWEGO,OR,97035,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4HI01191&tabIndex=1,H4HI01191,"LEVENE, ALLAN",H,HI,1,REP,OPEN,HONOLULU,HI,96824,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA11180&tabIndex=1,H2GA11180,"LEVENE, ALLAN",H,GA,1,REP,OPEN,KENNESAW,GA,30144,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA16122&tabIndex=1,H4CA16122,"LEVEY, MELVIN",H,CA,16,REP,CHALLENGER,MERCED,CA,95340,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI17023&tabIndex=1,H2MI17023,"LEVIN, SANDER M MR",H,MI,9,DEM,INCUMBENT,ROSEVILLE,MI,48066,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA01074&tabIndex=1,H4CA01074,"LEVINE, DAN",H,CA,1,DEM,CHALLENGER,SACRAMENTO,CA,95841,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08281&tabIndex=1,H4VA08281,"LEVINE, MARK HERBERT",H,VA,8,DEM,OPEN,ALEXANDRIA,VA,22314,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL13150&tabIndex=1,H4FL13150,"LEVINSON, MICHAEL S",H,FL,13,OTH,CHALLENGER,ST. PETERSBURG,FL,33702,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MT00068&tabIndex=1,H4MT00068,"LEWIS, JOHN",H,MT,0,DEM,OPEN,HELENA,MT,59601,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6GA05217&tabIndex=1,H6GA05217,"LEWIS, JOHN R.",H,GA,5,DEM,INCUMBENT,ATLANTA,GA,30331,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL02156&tabIndex=1,H2IL02156,"LEWIS, MARCUS",H,IL,2,IND,OPEN,MATTESON,IL,60443,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN01096&tabIndex=1,H8IN01096,"LEYVA, MARK J",H,IN,1,REP,CHALLENGER,HIGHLAND,IN,46322,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO02213&tabIndex=1,H0MO02213,"LIEBER, ARTHUR H",H,MO,2,DEM,CHALLENGER,CREVE COEUR,MO,63141,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA06062&tabIndex=1,H4LA06062,"LIEBERMAN, RICHARD DEAN",H,LA,6,DEM,OPEN,LAPLACE,LA,70068,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA33119&tabIndex=1,H4CA33119,"LIEU, TED",H,CA,33,DEM,OPEN,LOS ANGELES,CA,90048,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA33036&tabIndex=1,H4CA33036,"LIGHTFOOT, GAIL",H,CA,23,LIB,CHALLENGER,ARROYO GRANDE,CA,93420,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CT05129&tabIndex=1,H4CT05129,"LILIENTHAL, SAL STEPHEN ROSS",H,CT,5,REP,CHALLENGER,KENT,CT,6757,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MS03033&tabIndex=1,H4MS03033,"LILJEBERG, JIM",H,MS,3,DEM,CHALLENGER,BAY SPRINGS,MS,39422,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4SC01263&tabIndex=1,H4SC01263,"LIMEHOUSE, HARRY (CHIP) III",H,SC,1,REP,OPEN,CHARLESTON,SC,29401,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA10121&tabIndex=1,H4VA10121,"LIND, HOWARD RHODES",H,VA,10,REP,OPEN,MCLEAN,VA,22101,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4VA00130&tabIndex=1,S4VA00130,"LIND, HOWARD RHODES",S,VA,0,REP,CHALLENGER,MCLEAN,VA,22101,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MO05309&tabIndex=1,H4MO05309,"LINDSAY, BILL",H,MO,5,REP,CHALLENGER,LEES SUMMIT,MO,64086,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO05083&tabIndex=1,H0MO05083,"LINDSEY, CHARLES",H,MO,5,DEM,CHALLENGER,KANSAS CITY,MO,64110,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA11079&tabIndex=1,H4GA11079,"LINDSEY, EDWARD H JR",H,GA,11,REP,OPEN,ATLANTA,GA,31139,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX03088&tabIndex=1,H0TX03088,"LINGENFELDER, JOHN JR",H,TX,3,DEM,CHALLENGER,PLANO,TX,75023,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OR02160&tabIndex=1,H4OR02160,"LINTHICUM, DENNIS BRADLEY",H,OR,2,REP,CHALLENGER,BEATTY ,OR,97621,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL03077&tabIndex=1,H4IL03077,"LIPINSKI, DANIEL WILLIAM WILLIAM",H,IL,3,DEM,INCUMBENT,WESTERN SPRINGS,IL,60558,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA30099&tabIndex=1,H4CA30099,"LITCHMAN, MARC",H,CA,30,DEM,CHALLENGER,STUDIO CITY,CA,91604,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NJ06164&tabIndex=1,H0NJ06164,"LITTLE, ANNA C",H,NJ,6,REP,CHALLENGER,HIGHLANDS,NJ,7732,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NH02266&tabIndex=1,H4NH02266,"LITTLE, MIKE",H,NH,2,REP,CHALLENGER,CONCORD,NH,3301,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA11111&tabIndex=1,H4VA11111,"LITZELMAN, MIKE",H,VA,11,REP,CHALLENGER,BURKE,VA,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL07169&tabIndex=1,H4IL07169,"LIVINGSTON, GREGORY SEAL",H,IL,7,IND,CHALLENGER,CHICAGO,IL,60653,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CO04140&tabIndex=1,H4CO04140,"LOBAN, JESS",H,CO,4,LIB,OPEN,CASTLE ROCK,CO,80109,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ02037&tabIndex=1,H2NJ02037,"LOBIONDO, FRANK A.",H,NJ,2,REP,INCUMBENT,VENTNOR,NJ,8406,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IA02146&tabIndex=1,H6IA02146,"LOEBSACK, DAVID WAYNE",H,IA,2,DEM,INCUMBENT,IOWA CITY,,52244,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40003618&tabIndex=1,P40003618,"LOETSCHER, RENEE LEA",P,US,0,REP,,FORT MYERS,FL,33907,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX21082&tabIndex=1,H4TX21082,"LOEWE, MARK",H,TX,21,LIB,CHALLENGER,AUSTIN,TX,78709,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IA02042&tabIndex=1,H4IA02042,"LOFGREN, MARK S",H,IA,2,REP,CHALLENGER,MUSCATINE,IA,52761,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA16049&tabIndex=1,H4CA16049,"LOFGREN, ZOE",H,CA,19,DEM,INCUMBENT,SAN JOSE,CA,95112,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA03096&tabIndex=1,H4CA03096,"LOGUE, DANIEL",H,CA,3,REP,CHALLENGER,MARYSVILLE,CA,959015901,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ09088&tabIndex=1,H8NJ09088,"LONEGAN, STEVEN",H,NJ,3,REP,OPEN,LAVALLETTE,NJ,8735,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NJ00219&tabIndex=1,S4NJ00219,"LONEGAN, STEVEN M",S,NJ,0,REP,OPEN,BOGOTA,NJ,7603,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO07113&tabIndex=1,H0MO07113,"LONG, BILLY",H,MO,7,REP,INCUMBENT,SPRINGFIELD,,65804,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MD03123&tabIndex=1,H4MD03123,"LONG, CHARLES A",H,MD,3,REP,CHALLENGER,BALTIMORE,MD,21218,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA05134&tabIndex=1,H4MA05134,"LONG, MARTIN",H,MA,5,DEM,CHALLENGER,ARLINGTON,MA,2476,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08232&tabIndex=1,H4VA08232,"LOPEZ, ALFONSO HOFFMAN",H,VA,8,DEM,OPEN,ARLINGTON,VA,22204,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA35064&tabIndex=1,H4CA35064,"LOPEZ, BENJAMIN",H,CA,35,REP,OPEN,MONTCLAIR,CA,91763,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2LA04129&tabIndex=1,H2LA04129,"LORD, RANDALL",H,LA,4,LIB,CHALLENGER,SHREVEPORT,LA,71106,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA11061&tabIndex=1,H4GA11061,"LOUDERMILK, BARRY",H,GA,11,REP,OPEN,CASSVILLE,GA,30123,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2UT04023&tabIndex=1,H2UT04023,"LOVE, MIA",H,UT,4,REP,OPEN,SARATOGA SPRINGS,UT,84045,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX03064&tabIndex=1,H4TX03064,"LOVELESS, JOSHUA",H,TX,3,REP,CHALLENGER,MURPHY,TX,75094,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4TX00417&tabIndex=1,S4TX00417,"LOVELESS, JOSHUA A",S,TX,0,IND,CHALLENGER,MURPHY,TX,75094,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL05073&tabIndex=1,H4FL05073,"LOWE, THUY",H,FL,5,REP,CHALLENGER,SORRENTO,FL,32776,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA00104&tabIndex=1,H2CA00104,"LOWENTHAL, ALAN",H,CA,47,DEM,INCUMBENT,LONG BEACH,CA,90803,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA07106&tabIndex=1,H4MA07106,"LOWENTHAL, JASON PHILIP",H,MA,7,GRE,CHALLENGER,RANDOLPH,MA,2368,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TN06176&tabIndex=1,H4TN06176,"LOWERY, JERRY LYNN",H,TN,6,REP,CHALLENGER,SPARTA,TN,38583,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY20056&tabIndex=1,H8NY20056,"LOWEY, NITA M",H,NY,17,DEM,INCUMBENT,WHITE PLAINS,NY,10601,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX23102&tabIndex=1,H0TX23102,"LOWRY, ROBERT CHARLES",H,TX,23,REP,CHALLENGER,SAN ANTONIO,TX,78259,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OK06056&tabIndex=1,H4OK06056,"LUCAS, FRANK D.",H,OK,3,REP,INCUMBENT,CHEYENNE,OK,736283628,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NJ01165&tabIndex=1,H0NJ01165,"LUCAS, LEE",H,NJ,1,REP,OPEN,GIBBSTOWN,NJ,8027,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OH00028&tabIndex=1,H4OH00028,"LUCHANSKY, JOHN",H,OH,13,DEM,CHALLENGER,BOARDMAN,OH,44514,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MO09153&tabIndex=1,H8MO09153,"LUETKEMEYER, W BLAINE",H,MO,3,REP,INCUMBENT,ST ELIZABETH,,65075,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OR05062&tabIndex=1,H0OR05062,"LUGO , CHRIS",H,OR,5,OTH,CHALLENGER,OREGON CITY,OR,97045,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4OR00263&tabIndex=1,S4OR00263,"LUGO, CHRISTINA JEAN",S,OR,0,PG,CHALLENGER,OREGON CITY,OR,97045,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NM03196&tabIndex=1,H8NM03196,"LUJAN, BEN R MR.",H,NM,3,DEM,INCUMBENT,SANTA FE,NM,87506,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WY00148&tabIndex=1,H8WY00148,"LUMMIS, CYNTHIA MARIE",H,WY,0,REP,INCUMBENT,CHEYENNE,WY,82001,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4IA00145&tabIndex=1,S4IA00145,"LUNDE, PAUL DAVID",S,IA,0,REP,OPEN,AMES,IA,500147931,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4RI01125&tabIndex=1,H4RI01125,"LYNCH, CORMICK",H,RI,1,REP,CHALLENGER,NEWPORT,RI,28400709,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL18118&tabIndex=1,H4FL18118,"LYNCH, FRANK",H,FL,18,REP,CHALLENGER,JUPITER,FL,33469,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OH14110&tabIndex=1,H4OH14110,"LYNCH, MATT",H,OH,14,REP,CHALLENGER,CHARGRIN FALLS,OH,44023,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC10096&tabIndex=1,H4NC10096,"LYNCH, RICHARD JASON",H,NC,10,REP,CHALLENGER,LOWELL,NC,28098,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MA00083&tabIndex=1,S0MA00083,"LYNCH, STEPHEN F",S,MA,0,DEM,OPEN,SOUTH BOSTON,MA,2127,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MA09072&tabIndex=1,H2MA09072,"LYNCH, STEPHEN F",H,MA,8,DEM,INCUMBENT,BOSTON,,2127,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4ME00097&tabIndex=1,S4ME00097,"LYONS, CHRISTOPHER A",S,ME,0,IND,CHALLENGER,BRUNSWICK,ME,4011,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ03130&tabIndex=1,H4NJ03130,"MACARTHUR, THOMAS",H,NJ,3,REP,OPEN,TOMS RIVER,NJ,8753,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL26012&tabIndex=1,H4FL26012,"MACDOUGALL, EDWARD P",H,FL,26,REP,CHALLENGER,CORAL GABLES,FL,33135,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4SC00281&tabIndex=1,S4SC00281,"MACE, NANCY",S,SC,0,REP,CHALLENGER,CHARLESTON,SC,29492,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA45105&tabIndex=1,H4CA45105,"MACIARIELLO, PATRICK",H,CA,45,REP,OPEN,LAGUNA HILLS,CA,92653,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4RI01091&tabIndex=1,H4RI01091,"MACIEL, JONATHAN",H,RI,1,IND,CHALLENGER,CUMBERLAND,RI,2864,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AL07070&tabIndex=1,H4AL07070,"MACK, STANLEY ALLEN",H,AL,7,REP,CHALLENGER,TUSCALOOSA,AL,35401,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH14103&tabIndex=1,H8OH14103,"MACKO, DAVID",H,OH,14,REP,CHALLENGER,SOLON,OH,44139,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC10104&tabIndex=1,H4NC10104,"MACQUEEN, TATE",H,NC,10,DEM,CHALLENGER,ASHEVILLE,NC,28803,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY25125&tabIndex=1,H6NY25125,"MAFFEI, DANIEL BENJAMIN MR.",H,NY,24,DEM,INCUMBENT,SYRACUSE,NY,13201,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MS00013&tabIndex=1,H4MS00013,"MAGEE, DOUGLAS MACARTHUR (DOUG)",H,MS,,DEM,CHALLENGER,MENDENHALL,MS,39114,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4TN00419&tabIndex=1,S4TN00419,"MAGEE, ERIN KENT",S,TN,0,REP,CHALLENGER,KNOXVILLE,TN,37917,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN07175&tabIndex=1,H4IN07175,"MAGEE, ERIN KENT",H,IN,7,REP,CHALLENGER,INDIANAPOLIS,IN,462143113,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL25014&tabIndex=1,H4FL25014,"MAGEE, ERIN KENT",H,FL,25,REP,CHALLENGER,LEHIGH ACRES,FL,339711254,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KY00190&tabIndex=1,S4KY00190,"MAGGARD, MIKE",S,KY,0,OTH,CHALLENGER,RICHMOND,KY,40475,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ05143&tabIndex=1,H4NJ05143,"MAGUIRE, ANDY",H,NJ,5,DEM,CHALLENGER,RIDGEWOOD,NJ,7450,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY04050&tabIndex=1,H8NY04050,"MAHER, PATRICIA M",H,NY,2,DEM,CHALLENGER,GARDEN CITY,NJ,11530,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MO08067&tabIndex=1,H2MO08067,"MAHN, DANIEL TODD",H,MO,8,DEM,OPEN,DESOTO,MO,63020,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN03109&tabIndex=1,H4IN03109,"MAHONEY III, JAMES (JIM) E.",H,IN,3,REP,CHALLENGER,HUNTINGTON,IN,46750,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA05142&tabIndex=1,H4MA05142,"MAISANO, PAUL JOHN",H,MA,5,DEM,CHALLENGER,STONEHAM,MA,2180,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC03034&tabIndex=1,H4NC03034,"MALAGISI, MICHAEL P",H,NC,3,REP,CHALLENGER,EMERALD ISLE,NC,28594,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VI00146&tabIndex=1,H4VI00146,"MALONE, SHAWN-MICHAEL",H,VI,0,DEM,OPEN,ST THOMAS US,VI,8016110,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY14037&tabIndex=1,H2NY14037,"MALONEY, CAROLYN B.",H,NY,12,DEM,INCUMBENT,NEW YORK,NY,10128,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY22139&tabIndex=1,H2NY22139,"MALONEY, SEAN PATRICK",H,NY,18,DEM,INCUMBENT,NEWBURGH,NY,12551,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4HI01175&tabIndex=1,H4HI01175,"MANAHAN, JOEY",H,HI,1,DEM,OPEN,HONOLULU,HI,96817,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4LA00115&tabIndex=1,S4LA00115,"MANESS, ROBERT L COLONEL",S,LA,0,REP,CHALLENGER,MADISONVILLE,LA,70447,2014
